Tracker,Game_Date,Home_Team,Away_Team,Quarter,Game_Clock,Shot_Clock,Home_Strength,Away_Strength,Team,Event_Type,State,Player1,Location1_x,Location1_y,Net_Location,Shot_Angle,Result,Empty_Net,Goalie_Response,Shot_Type,Primary_Assist,Secondary_Assist,Rebound_Type,Rebound,Shot_Blocker,FO_Home,FO_Away,FO_Result,FO_Winning_Team,Turnover_Type,Home_Goalie,Away_Goalie,Min,Sec,Time_Stamp,Game,Season,Player1_Name,Primary_Assist_Name,Secondary_Assist_Name,FO_Home_Name,FO_Away_Name,Home_Goalie_Name,Away_Goalie_Name,Rebound_Team,Rebound_Name,Shot_Blocking_Team,Shot_Blocker_Name
Eddy,4/20/24,Germany,Ireland,1,14:13,12,5,5,Germany,Shot,Set,77,0.863503868,0.337017939,Right Leg,264.4089315,Miss,No,Not Clean,Movement,NA,NA,Defensive,78,NA,NA,NA,NA,NA,NA,4,0,14,13,47,4-20 Germany vs Ireland,2023,P. Olters,NA,NA,NA,NA,J. Laux,J. McMillan,Ireland,S. Gibson,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,14:44,2,5,5,Ireland,Shot,Set,14,0.112187285,0.527051426,Right Shoulder,198.2553927,Miss,No,Not Clean,Assisted,88,NA,Defensive,75,NA,NA,NA,NA,NA,NA,4,0,14,44,16,4-20 Germany vs Ireland,2023,P. Brosnan,B. Gillis,NA,NA,NA,J. Laux,J. McMillan,Germany,J. Truetsch,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,15:45,7,5,5,Ireland,Shot,Set,17,0.18528076,0.690139867,Right Leg,206.532838,Miss,No,Not Clean,Assisted,24,NA,Offensive,88,NA,NA,NA,NA,NA,NA,4,0,15,45,-45,4-20 Germany vs Ireland,2023,B. Farrell,P. Corbett,NA,NA,NA,J. Laux,J. McMillan,Ireland,B. Gillis,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,15:52,29,5,5,Ireland,Shot,Set,88,0.192308979,0.470325012,Left Leg,270.3412729,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,15,52,-52,4-20 Germany vs Ireland,2023,B. Gillis,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,17:02,23,5,5,Ireland,Turnover,Transition,87,0.464301044,0.424943881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,0,17,2,-122,4-20 Germany vs Ireland,2023,B. O'Sullivan,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,17:08,27,5,5,Germany,Turnover,Transition,34,0.81571198,0.881591515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,0,17,8,-128,4-20 Germany vs Ireland,2023,T. Sander,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,17:54,27,5,5,Ireland,Shot,Transition,8,0.181766651,0.436289164,Left Leg,65.3385299,Miss,No,Not Clean,Movement,NA,NA,Defensive,55,NA,NA,NA,NA,NA,NA,4,0,17,54,-174,4-20 Germany vs Ireland,2023,D. O'Gorman,NA,NA,NA,NA,J. Laux,J. McMillan,Germany,D. Beckmann,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,19:07,27,5,4,Germany,Shot,Set,52,0.842419212,0.490179257,Right Miss,276.0762692,Miss,No,Not Clean,Assisted,53,NA,Offensive,77,NA,NA,NA,NA,NA,NA,4,0,19,7,-247,4-20 Germany vs Ireland,2023,G. Weber,L. Stetzka,NA,NA,NA,J. Laux,J. McMillan,Germany,P. Olters,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,19:18,11,5,4,Germany,Shot,Set,47,0.81571198,0.351199543,5-Hole,211.1336792,Goal,No,none,Assisted,77,53,NA,NA,NA,NA,NA,NA,NA,NA,4,0,19,18,-258,4-20 Germany vs Ireland,2023,L. Böhm,P. Olters,L. Stetzka,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,20:04,22,5,5,Germany,Turnover,Transition,44,0.795330146,0.518542464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,0,20,4,-304,4-20 Germany vs Ireland,2023,K. Sontowski,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,20:37,4,5,5,Ireland,Shot,Set,14,0.118512682,0.332763458,Right Miss,256.6276725,Miss,No,Not On Net,Movement,NA,NA,Offensive,24,NA,NA,NA,NA,NA,NA,4,0,20,37,-337,4-20 Germany vs Ireland,2023,P. Brosnan,NA,NA,NA,NA,J. Laux,J. McMillan,Ireland,P. Corbett,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,20:56,12,5,5,Germany,Shot,Set,77,0.862801046,0.34269058,Right Shoulder,217.1027482,Miss,No,Not On Net,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,4,0,20,56,-356,4-20 Germany vs Ireland,2023,P. Olters,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,21:30,15,5,5,Ireland,Shot,Set,90,0.171927144,0.294473128,NA,87.8145104,Blocked,No,NA,Movement,NA,NA,Defensive,59,54,NA,NA,NA,NA,NA,4,0,21,30,-390,4-20 Germany vs Ireland,2023,S. Keane,NA,NA,NA,NA,J. Laux,J. McMillan,Germany,B. Wendt,Germany,P. Schilling
Eddy,4/20/24,Germany,Ireland,1,22:04,24,5,5,Ireland,Shot,Set,14,0.231667004,0.399416995,Right Miss,225.7114258,Miss,No,Not On Net,Assisted,90,NA,Offensive,88,NA,NA,NA,NA,NA,NA,4,0,22,4,-424,4-20 Germany vs Ireland,2023,P. Brosnan,S. Keane,NA,NA,NA,J. Laux,J. McMillan,Ireland,B. Gillis,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,22:09,20,5,5,Ireland,Shot,Set,88,0.197228732,0.649013217,5-Hole,262.8525926,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,22,9,-429,4-20 Germany vs Ireland,2023,B. Gillis,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,22:27,15,5,5,Germany,Shot,Set,77,0.749646724,0.410762277,Left Miss,245.2372507,Miss,No,Not On Net,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,4,0,22,27,-447,4-20 Germany vs Ireland,2023,P. Olters,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,22:52,21,5,5,Ireland,Shot,Set,24,0.119918326,0.464652371,Right Shoulder,146.1461808,Miss,No,Not Clean,Assisted,77,NA,Defensive,48,NA,NA,NA,NA,NA,NA,4,0,22,52,-472,4-20 Germany vs Ireland,2023,P. Corbett,C. Kelly,NA,NA,NA,J. Laux,J. McMillan,Germany,M. Becker,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,23:03,22,5,5,Germany,Turnover,Transition,71,0.846636143,0.403671476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,4,0,23,3,-483,4-20 Germany vs Ireland,2023,C. Belger,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,23:54,20,5,4,Germany,Shot,Set,53,0.768622915,0.405089636,5-Hole,156.2407947,Miss,No,Clean Save,Assisted,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,23,54,-534,4-20 Germany vs Ireland,2023,L. Stetzka,G. Weber,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,24:19:00,8,5,4,Ireland,Shot,Set,88,0.179658185,0.510033502,5-Hole,279.2724376,Miss,No,Clean Save,Assisted,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,24,19,-559,4-20 Germany vs Ireland,2023,B. Gillis,P. Corbett,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,25:13:00,24,5,4,Ireland,Shot,Set,24,0.134677585,0.470325012,Right Leg,166.3985172,Miss,No,Not Clean,Assisted,87,NA,Defensive,73,NA,NA,NA,NA,NA,NA,4,0,25,13,-613,4-20 Germany vs Ireland,2023,P. Corbett,B. O'Sullivan,NA,NA,NA,J. Laux,J. McMillan,Germany,M. Geiger,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,25:21:00,10,5,4,Germany,Turnover,Transition,73,0.342010038,0.786574771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,0,25,21,-621,4-20 Germany vs Ireland,2023,M. Geiger,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,1,25:28:00,3,5,4,Ireland,Shot,Transition,87,0.372231378,0.22072879,Right Leg,56.57086092,Miss,No,Not Clean,Movement,NA,NA,Defensive,54,NA,NA,NA,NA,NA,NA,4,0,25,28,-628,4-20 Germany vs Ireland,2023,B. O'Sullivan,NA,NA,NA,NA,J. Laux,J. McMillan,Germany,P. Schilling,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,28:09:00,17,5,4,Germany,Shot,Set,52,0.161384816,0.690139867,Right Leg,210.7102751,Miss,No,Not Clean,Assisted,58,NA,Offensive,77,NA,NA,NA,NA,NA,NA,4,0,28,9,111,4-20 Germany vs Ireland,2023,G. Weber,P. Weber,NA,NA,NA,J. Laux,J. McMillan,Germany,P. Olters,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,28:11:00,30,5,4,Germany,Shot,Set,77,0.116404216,0.525633266,Left Shoulder,207.5599645,Goal,No,none,Rebound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,28,11,109,4-20 Germany vs Ireland,2023,P. Olters,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,29:27:00,25,5,5,Germany,Shot,Transition,77,0.100239313,0.395162514,Right Shoulder,186.5519434,Miss,No,Not Clean,Assisted,55,NA,None,NA,NA,NA,NA,NA,NA,NA,4,0,29,27,33,4-20 Germany vs Ireland,2023,P. Olters,D. Beckmann,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,29:52:00,12,5,5,Germany,Shot,Set,35,0.240100866,0.413598598,Under Right Arm,77.69779777,Miss,No,Not Clean,Movement,NA,NA,Offensive,77,NA,NA,NA,NA,NA,NA,4,0,29,52,8,4-20 Germany vs Ireland,2023,E. Morgan,NA,NA,NA,NA,J. Laux,J. McMillan,Germany,P. Olters,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,29:56:00,9,5,5,Germany,Shot,Set,77,0.164196104,0.724175716,5-Hole,205.5919315,Miss,No,Not Clean,Rebound,NA,NA,Offensive,47,NA,NA,NA,NA,NA,NA,4,0,29,56,4,4-20 Germany vs Ireland,2023,P. Olters,NA,NA,NA,NA,J. Laux,J. McMillan,Germany,L. Böhm,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,29:56:00,9,5,5,Germany,Shot,Set,77,0.189497691,0.688721707,5-Hole,198.690865,Miss,No,Not Clean,Rebound,NA,NA,Offensive,47,NA,NA,NA,NA,NA,NA,4,0,29,56,4,4-20 Germany vs Ireland,2023,P. Olters,NA,NA,NA,NA,J. Laux,J. McMillan,Germany,L. Böhm,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,29:57:00,30,5,5,Germany,Shot,Set,47,0.164196104,0.549741992,Under Left Arm,202.9776077,Miss,No,Clean Save,Rebound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,29,57,3,4-20 Germany vs Ireland,2023,L. Böhm,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,30:34:00,22,5,4,Germany,Turnover,Set,77,0.171927144,0.518542464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,0,30,34,-34,4-20 Germany vs Ireland,2023,P. Olters,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,30:41:00,26,5,4,Ireland,Turnover,Transition,7,0.155762241,0.90144576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,4,0,30,41,-41,4-20 Germany vs Ireland,2023,N. D'Amico,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,30:58:00,19,5,4,Germany,Shot,Set,53,0.198634375,0.480252135,5-Hole,160.0363531,Goal,No,none,Assisted,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,30,58,-58,4-20 Germany vs Ireland,2023,L. Stetzka,G. Weber,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,31:52:00,11,5,5,Germany,Shot,Set,55,0.145922735,0.531305907,Under Left Arm,200.5507354,Miss,No,Clean Save,Assisted,52,49,NA,NA,NA,NA,NA,NA,NA,NA,4,0,31,52,-112,4-20 Germany vs Ireland,2023,D. Beckmann,G. Weber,L. Nöring,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,32:05:00,18,5,5,Ireland,Turnover,Transition,78,0.52685219,0.576687039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,4,0,32,5,-125,4-20 Germany vs Ireland,2023,S. Gibson,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,32:22:00,17,5,5,Germany,Turnover,Transition,52,0.23026136,0.895773118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,4,0,32,22,-142,4-20 Germany vs Ireland,2023,G. Weber,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,32:34:00,21,5,5,Ireland,Shot,Transition,87,0.845230499,0.521378785,Crossbar,158.3054954,Miss,No,Not On Net,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,4,0,32,34,-154,4-20 Germany vs Ireland,2023,B. O'Sullivan,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,32:56:00,22,5,5,Ireland,Turnover,Set,14,0.697637906,0.273200723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,4,0,32,56,-176,4-20 Germany vs Ireland,2023,P. Brosnan,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,33:04:00,24,5,5,Germany,Shot,Transition,75,0.118512682,0.50152454,Right Leg,175.3632815,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,33,4,-184,4-20 Germany vs Ireland,2023,J. Truetsch,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,33:38:00,28,5,5,Germany,Turnover,Transition,34,0.436890991,0.915627363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,0,33,38,-218,4-20 Germany vs Ireland,2023,T. Sander,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,34:05:00,4,5,5,Ireland,Shot,Set,88,0.813603515,0.249091997,Under Left Arm,232.654802,Miss,No,Clean Save,Assisted,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,34,5,-245,4-20 Germany vs Ireland,2023,B. Gillis,P. Corbett,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,34:17:00,22,5,5,Germany,Turnover,Transition,55,0.307571766,0.403671476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,4,0,34,17,-257,4-20 Germany vs Ireland,2023,D. Beckmann,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,34:24:00,26,5,5,Ireland,Shot,Transition,70,0.870532087,0.46181605,5-Hole,253.7018421,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,34,24,-264,4-20 Germany vs Ireland,2023,C. Costello,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,34:55:00,30,5,5,Germany,Shot,Transition,52,0.146625557,0.458979729,5-Hole,197.0992803,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,34,55,-295,4-20 Germany vs Ireland,2023,G. Weber,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,35:15:00,25,5,5,Ireland,Turnover,Transition,77,1.013907749,0.62065001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,4,0,35,15,-315,4-20 Germany vs Ireland,2023,C. Kelly,NA,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,35:46:00,3,5,5,Germany,Shot,Set,53,0.166304569,0.666031141,NA,164.8259121,Blocked,No,NA,Movement,NA,NA,Defensive,20,20,NA,NA,NA,NA,NA,4,0,35,46,-346,4-20 Germany vs Ireland,2023,L. Stetzka,NA,NA,NA,NA,J. Laux,J. McMillan,Ireland,D. O'Keefe,Ireland,D. O'Keefe
Eddy,4/20/24,Germany,Ireland,2,36:16:00,9,5,5,Ireland,Shot,Set,17,0.81922609,0.4206894,Left Leg,206.3589728,Goal,No,none,Assisted,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,36,16,-376,4-20 Germany vs Ireland,2023,B. Farrell,B. Gillis,NA,NA,NA,J. Laux,J. McMillan,No Rebound,NA,No Shot Block,NA
Eddy,4/20/24,Germany,Ireland,2,37:02:00,15,5,5,Ireland,Shot,Set,14,0.818523268,0.46323421,Right Miss,274.3798609,Miss,No,Not On Net,Assisted,86,77,Offensive,86,NA,NA,NA,NA,NA,NA,4,0,37,2,-422,4-20 Germany vs Ireland,2023,P. Brosnan,L. Moloney,C. Kelly,NA,NA,J. Laux,J. McMillan,Ireland,L. Moloney,No Shot Block,NA
